,country,year_week,new_cases,tests_done,population_x,testing_rate,positivity_rate,indicator,date,value,code,total_cases,total_deaths,stringency_index,population_y,GDP_capita,HDI,mortality_rate,prop_cases,prop_death
2608,Finland,2020-W20,385,24285,5517919.0,440.11157104698304,1.58534074531604,Daily hospital occupancy,2020-05-12,152.0,FIN,5984.0,271.0,60.19,5540718,40585.721,0.92,0.045287433155080214,0.0010800044326385136,4.8910628550307015e-05
2609,Finland,2020-W20,385,24285,5517919.0,440.11157104698304,1.58534074531604,Daily ICU occupancy,2020-05-12,34.0,FIN,5984.0,271.0,60.19,5540718,40585.721,0.92,0.045287433155080214,0.0010800044326385136,4.8910628550307015e-05
2610,Finland,2020-W20,385,24285,5517919.0,440.11157104698304,1.58534074531604,Daily hospital occupancy,2020-05-13,157.0,FIN,6003.0,275.0,60.19,5540718,40585.721,0.92,0.045810428119273695,0.0010834335910977603,4.9632556646990514e-05
2611,Finland,2020-W20,385,24285,5517919.0,440.11157104698304,1.58534074531604,Daily ICU occupancy,2020-05-13,35.0,FIN,6003.0,275.0,60.19,5540718,40585.721,0.92,0.045810428119273695,0.0010834335910977603,4.9632556646990514e-05
2612,Finland,2020-W20,385,24285,5517919.0,440.11157104698304,1.58534074531604,Daily hospital occupancy,2020-05-14,143.0,FIN,6054.0,284.0,53.7,5540718,40585.721,0.92,0.04691113313511728,0.001092638174330475,5.125689486452839e-05
2613,Finland,2020-W20,385,24285,5517919.0,440.11157104698304,1.58534074531604,Daily ICU occupancy,2020-05-14,33.0,FIN,6054.0,284.0,53.7,5540718,40585.721,0.92,0.04691113313511728,0.001092638174330475,5.125689486452839e-05
2614,Finland,2020-W20,385,24285,5517919.0,440.11157104698304,1.58534074531604,Daily hospital occupancy,2020-05-15,118.0,FIN,6145.0,287.0,53.7,5540718,40585.721,0.92,0.046704637917005694,0.0011090620385300245,5.179834093704101e-05
2615,Finland,2020-W20,385,24285,5517919.0,440.11157104698304,1.58534074531604,Daily ICU occupancy,2020-05-15,32.0,FIN,6145.0,287.0,53.7,5540718,40585.721,0.92,0.046704637917005694,0.0011090620385300245,5.179834093704101e-05
2616,Finland,2020-W20,385,24285,5517919.0,440.11157104698304,1.58534074531604,Daily hospital occupancy,2020-05-16,120.0,FIN,6228.0,293.0,53.7,5540718,40585.721,0.92,0.04704560051380861,0.001124042046536207,5.288123308206626e-05
2617,Finland,2020-W20,385,24285,5517919.0,440.11157104698304,1.58534074531604,Daily ICU occupancy,2020-05-16,30.0,FIN,6228.0,293.0,53.7,5540718,40585.721,0.92,0.04704560051380861,0.001124042046536207,5.288123308206626e-05
2618,Finland,2020-W20,385,24285,5517919.0,440.11157104698304,1.58534074531604,Daily hospital occupancy,2020-05-17,118.0,FIN,6286.0,297.0,53.7,5540718,40585.721,0.92,0.0472478523703468,0.0011345100039381177,5.360316117874976e-05
2619,Finland,2020-W20,385,24285,5517919.0,440.11157104698304,1.58534074531604,Daily ICU occupancy,2020-05-17,29.0,FIN,6286.0,297.0,53.7,5540718,40585.721,0.92,0.0472478523703468,0.0011345100039381177,5.360316117874976e-05
2620,Finland,2020-W21,232,20367,5517919.0,369.10654179592,1.13909755977807,Daily hospital occupancy,2020-05-18,117.0,FIN,6347.0,298.0,53.7,5540718,40585.721,0.92,0.0469513155821648,0.0011455194074125412,5.378364320292063e-05
2621,Finland,2020-W21,232,20367,5517919.0,369.10654179592,1.13909755977807,Daily ICU occupancy,2020-05-18,34.0,FIN,6347.0,298.0,53.7,5540718,40585.721,0.92,0.0469513155821648,0.0011455194074125412,5.378364320292063e-05
2622,Finland,2020-W21,232,20367,5517919.0,369.10654179592,1.13909755977807,Daily hospital occupancy,2020-05-19,112.0,FIN,6380.0,300.0,53.7,5540718,40585.721,0.92,0.047021943573667714,0.00115147531421018,5.414460725126238e-05
2623,Finland,2020-W21,232,20367,5517919.0,369.10654179592,1.13909755977807,Daily ICU occupancy,2020-05-19,25.0,FIN,6380.0,300.0,53.7,5540718,40585.721,0.92,0.047021943573667714,0.00115147531421018,5.414460725126238e-05
2624,Finland,2020-W21,232,20367,5517919.0,369.10654179592,1.13909755977807,Daily hospital occupancy,2020-05-20,118.0,FIN,6399.0,301.0,53.7,5540718,40585.721,0.92,0.047038599781215815,0.0011549044726694266,5.432508927543326e-05
2625,Finland,2020-W21,232,20367,5517919.0,369.10654179592,1.13909755977807,Daily ICU occupancy,2020-05-20,20.0,FIN,6399.0,301.0,53.7,5540718,40585.721,0.92,0.047038599781215815,0.0011549044726694266,5.432508927543326e-05
2626,Finland,2020-W21,232,20367,5517919.0,369.10654179592,1.13909755977807,Daily hospital occupancy,2020-05-21,110.0,FIN,6443.0,304.0,53.7,5540718,40585.721,0.92,0.04718298929070309,0.001162845681732945,5.486653534794588e-05
2627,Finland,2020-W21,232,20367,5517919.0,369.10654179592,1.13909755977807,Daily ICU occupancy,2020-05-21,22.0,FIN,6443.0,304.0,53.7,5540718,40585.721,0.92,0.04718298929070309,0.001162845681732945,5.486653534794588e-05
2628,Finland,2020-W21,232,20367,5517919.0,369.10654179592,1.13909755977807,Daily hospital occupancy,2020-05-22,113.0,FIN,6493.0,306.0,53.7,5540718,40585.721,0.92,0.04712767595872478,0.0011718697829414888,5.522749939628763e-05
2629,Finland,2020-W21,232,20367,5517919.0,369.10654179592,1.13909755977807,Daily ICU occupancy,2020-05-22,21.0,FIN,6493.0,306.0,53.7,5540718,40585.721,0.92,0.04712767595872478,0.0011718697829414888,5.522749939628763e-05
2630,Finland,2020-W21,232,20367,5517919.0,369.10654179592,1.13909755977807,Daily hospital occupancy,2020-05-23,104.0,FIN,6537.0,306.0,53.7,5540718,40585.721,0.92,0.046810463515374025,0.0011798109920050073,5.522749939628763e-05
2631,Finland,2020-W21,232,20367,5517919.0,369.10654179592,1.13909755977807,Daily ICU occupancy,2020-05-23,21.0,FIN,6537.0,306.0,53.7,5540718,40585.721,0.92,0.046810463515374025,0.0011798109920050073,5.522749939628763e-05
2632,Finland,2020-W21,232,20367,5517919.0,369.10654179592,1.13909755977807,Daily hospital occupancy,2020-05-24,106.0,FIN,6568.0,306.0,53.7,5540718,40585.721,0.92,0.04658952496954933,0.0011854059347543044,5.522749939628763e-05
